,xch4_biascorrected,xch4_uncertainty
2013-04-08 10:40:25.154,1.7790583,0.005961869
2013-04-08 10:40:29.758,1.7774327,0.0059561552
2013-04-08 10:40:34.373,1.7836595,0.006028575
2013-04-08 10:41:25.071,1.7813941,0.0058853487
2013-04-08 10:41:38.907,1.8021867,0.0060936166
2013-04-08 10:42:11.167,1.7782363,0.0061422028
2013-04-08 10:42:43.439,1.773591,0.006315935
2013-04-08 10:42:48.043,1.7753993,0.0063827443
2013-04-08 10:42:52.659,1.768662,0.006317483
2013-04-08 10:42:57.262,1.7655385,0.006133665
2013-04-08 10:43:01.879,1.7654638,0.0062380033
2013-04-08 10:43:06.481,1.7667141,0.0063229054
2013-04-09 10:54:15.261,1.7926939,0.0069928505
2013-04-09 10:54:19.866,1.7962935,0.00692762
2013-04-09 10:54:24.480,1.7824895,0.0068518273
2013-04-10 10:07:51.553,1.7922958,0.006334579
2013-04-10 10:08:00.772,1.774331,0.0063989465
2013-04-12 10:57:11.477,1.8078632,0.006004043
2013-04-12 10:58:06.791,1.8087827,0.006104755
2013-04-12 10:58:11.399,1.8132986,0.0063176597
2013-04-12 10:58:16.011,1.8165152,0.0059826323
2013-04-12 10:58:20.619,1.8040787,0.005889442
2013-04-12 10:58:25.229,1.8050172,0.0057889847
2013-04-12 10:59:06.714,1.8229882,0.0055202944
2013-04-12 11:00:02.028,1.8219112,0.00546802
2013-04-12 11:00:06.639,1.8201605,0.005415783
2013-04-12 11:00:29.685,1.7916085,0.0068323505
2013-04-12 11:00:34.296,1.7993494,0.006538382
2013-04-12 11:00:38.904,1.789808,0.0066585396
2013-04-12 11:00:43.515,1.8356737,0.0056028264
2013-04-12 11:00:48.123,1.8320065,0.005710336
2013-04-12 11:00:52.734,1.8348981,0.0057384027
2013-04-12 11:01:24.999,1.833546,0.006095838
2013-04-12 11:01:29.610,1.8326986,0.0061395485
2013-04-12 11:01:34.218,1.8337207,0.006160645
2013-04-12 11:01:38.829,1.81828,0.0067846645
2013-04-12 11:01:48.049,1.8194057,0.0065956283
2013-04-13 11:24:46.627,1.807226,0.012477837
2013-04-13 11:24:51.238,1.8160126,0.012409965
2013-04-13 11:24:55.847,1.8043708,0.011900271
2013-04-13 11:30:04.684,1.7943109,0.006036687
2013-04-13 11:30:09.294,1.8054311,0.006035424
2013-04-13 11:30:13.904,1.8058774,0.0060584634
2013-04-14 10:25:33.128,1.8151703,0.0071810624
2013-04-14 10:25:37.739,1.8084109,0.0072274148
2013-04-14 10:25:42.347,1.8264474,0.0060065794
2013-04-14 10:25:46.959,1.8146033,0.006056721
2013-04-14 10:25:51.567,1.8092307,0.0061250185
2013-04-14 10:26:51.491,1.8360666,0.006964732
2013-04-14 10:26:56.100,1.8420482,0.00673941
2013-04-14 10:27:00.711,1.8340112,0.0068622264
2013-04-14 10:27:05.319,1.8326955,0.007497434
2013-04-14 10:27:14.538,1.8370603,0.0076213847
2013-04-14 10:29:37.435,1.812036,0.0066051884
2013-04-14 10:29:42.043,1.8142568,0.0067995563
2013-04-14 10:29:46.654,1.810843,0.0066488837
2013-04-14 10:32:14.159,1.8370596,0.0065492936
2013-04-14 10:32:18.767,1.8341581,0.0064678066
2013-04-14 10:38:22.921,1.7799484,0.006559665
2013-04-14 10:38:27.530,1.7743932,0.0066710426
2013-04-14 10:38:32.141,1.7897314,0.006871074
2013-04-14 10:38:36.749,1.7753365,0.0058781044
2013-04-14 10:38:41.360,1.7722641,0.005892987
2013-04-14 10:38:45.968,1.771067,0.006021009
2013-04-14 10:39:45.892,1.783968,0.0062212376
2013-04-14 10:39:50.501,1.7942326,0.006341692
2013-04-14 10:39:55.112,1.7872583,0.0063790693
2013-04-14 10:39:59.720,1.7889872,0.006111382
2013-04-14 10:40:04.331,1.790181,0.006156034
2013-04-14 10:40:08.939,1.7902044,0.0061073187
2013-04-14 10:40:27.378,1.778707,0.0059849326
2013-04-14 10:40:31.989,1.7785385,0.006055096
2013-04-14 10:40:36.596,1.7794846,0.0061259717
2013-04-14 10:42:45.664,1.752107,0.0064245313
2013-04-14 10:42:50.274,1.7523165,0.006356999
2013-04-14 10:42:54.883,1.7448637,0.006361485
2013-04-15 10:52:49.803,1.7911077,0.00962251
2013-04-15 10:52:54.410,1.794735,0.009518326
2013-04-15 10:52:59.022,1.7926217,0.009691097
2013-04-15 10:53:45.117,1.7989928,0.006730246
2013-04-15 10:57:40.200,1.7930298,0.0058073397
2013-04-15 10:57:44.812,1.7949044,0.0057663135
2013-04-15 10:57:49.418,1.7935798,0.005799503
2013-04-15 10:58:49.345,1.8024889,0.0068047587
2013-04-15 10:58:53.952,1.7947205,0.006592128
2013-04-15 10:58:58.565,1.8043802,0.0066540204
2013-04-15 10:59:03.172,1.821055,0.0058322223
2013-04-15 10:59:07.784,1.8197827,0.006029851
2013-04-15 10:59:12.390,1.8223734,0.005800781
2013-04-15 10:59:58.485,1.8086964,0.005580182
2013-04-15 11:00:03.098,1.808217,0.005517773
2013-04-15 11:00:07.704,1.809635,0.0054741753
2013-04-15 11:00:26.143,1.8068522,0.0062566814
2013-04-15 11:00:30.755,1.7974143,0.0064871046
2013-04-15 11:00:35.361,1.795042,0.0062721004
2013-04-15 11:00:39.974,1.8223529,0.0054458934
2013-04-15 11:00:44.580,1.8303577,0.005466729
2013-04-15 11:00:49.193,1.8235729,0.0054281834
2013-04-15 11:01:21.456,1.8163859,0.005301545
2013-04-15 11:01:26.068,1.8161091,0.005338292
2013-04-15 11:01:30.675,1.8203685,0.005329533
2013-04-15 11:01:35.287,1.809464,0.0056275637
2013-04-15 11:01:39.894,1.8077877,0.0056698984
2013-04-15 11:01:44.506,1.8168001,0.0056327567
2013-04-15 11:01:49.113,1.8101687,0.006039915
2013-04-15 11:01:53.725,1.8050665,0.006177027
2013-04-15 11:01:58.332,1.8100747,0.005900219
2013-04-15 11:02:02.944,1.8217292,0.005497422
2013-04-15 11:02:07.551,1.8219464,0.0055439943
2013-04-15 11:02:12.163,1.8265582,0.0055477954
2013-04-15 11:02:44.428,1.8214805,0.005664565
2013-04-15 11:02:49.040,1.8244414,0.0057775076
2013-04-15 11:02:58.258,1.82089,0.006464924
2013-04-15 11:03:02.866,1.8154504,0.006660868
2013-04-15 11:03:07.477,1.8248377,0.0065071513
2013-04-16 10:08:07.462,1.773335,0.005991983
2013-04-16 10:08:12.066,1.7606083,0.0059379404
2013-04-16 10:08:16.680,1.7637252,0.006010008
2013-04-16 10:09:16.601,1.7715019,0.0062110913
2013-04-16 10:09:21.214,1.7657623,0.0061950344
2013-04-16 10:09:25.820,1.7661506,0.006285484
2013-04-16 11:24:20.056,1.8223121,0.014408731
2013-04-16 11:24:47.714,1.7847667,0.013345806
2013-04-16 11:24:52.329,1.816044,0.007387921
2013-04-16 11:25:10.767,1.7944217,0.007013012
2013-04-16 11:25:24.589,1.8056662,0.0075670527
2013-04-16 11:26:10.685,1.7974429,0.006780779
2013-04-16 11:26:15.300,1.8085023,0.0068674707
2013-04-16 11:26:19.903,1.7959182,0.006803024
2013-04-16 11:26:24.519,1.798268,0.0067791985
2013-04-16 11:26:29.123,1.7971364,0.0066156653
2013-04-16 11:26:33.738,1.8107921,0.0067801694
2013-04-16 11:27:05.999,1.8004092,0.0066189673
2013-04-16 11:27:10.614,1.804054,0.0065719024
2013-04-16 11:27:15.217,1.7995424,0.0064667626
2013-04-17 10:29:47.761,1.8178827,0.0075158454
2013-04-17 10:30:47.691,1.8177952,0.0073911133
2013-04-17 10:30:52.295,1.8199339,0.007666993
2013-04-17 10:32:29.101,1.8350123,0.0063397554
2013-04-17 10:38:47.082,1.7880585,0.0057240077
2013-04-17 10:38:51.688,1.7900293,0.0057741078
2013-04-17 10:38:56.301,1.787438,0.00576666
2013-04-17 10:39:00.906,1.7863824,0.0061755665
2013-04-17 10:39:05.521,1.7783325,0.0062953476
2013-04-17 10:39:10.125,1.7929114,0.0063332054
2013-04-17 10:39:42.397,1.7924972,0.0064340355
2013-04-17 10:39:47.001,1.7891579,0.006382682
2013-04-17 10:39:51.616,1.7822031,0.0064551
2013-04-17 10:39:56.220,1.7848258,0.0058761616
2013-04-17 10:40:00.834,1.7872522,0.0059077065
2013-04-17 10:40:10.054,1.7741317,0.0056546084
2013-04-17 10:40:14.658,1.7780635,0.005767175
2013-04-17 10:40:19.273,1.7771854,0.0058023767
2013-04-17 10:40:23.878,1.7700348,0.005956104
2013-04-17 10:40:28.492,1.7692132,0.0059514055
2013-04-17 10:40:33.097,1.7747501,0.0060277227
2013-04-17 10:41:19.192,1.7678255,0.006065242
2013-04-17 10:41:23.806,1.770153,0.006206906
2013-04-17 10:41:28.410,1.760945,0.006106435
2013-04-17 10:41:33.025,1.7715193,0.006446904
2013-04-17 10:41:37.630,1.7631603,0.006480846
2013-04-17 10:41:42.244,1.7715653,0.006640198
2013-04-17 11:57:31.749,1.7884023,0.007167713
2013-04-18 10:52:41.749,1.7405769,0.010385976
2013-04-18 10:53:41.675,1.8107079,0.0066711516
2013-04-18 10:53:46.282,1.80752,0.0066330596
2013-04-18 10:53:50.894,1.803408,0.0065784035
2013-04-18 10:54:32.377,1.8134981,0.006770282
2013-04-18 10:55:18.472,1.798258,0.006278833
2013-04-18 10:55:23.085,1.7957273,0.006228238
2013-04-18 10:55:27.692,1.8043494,0.0060612326
2013-04-18 10:58:27.465,1.811902,0.0060690846
2013-04-18 10:59:55.043,1.8252802,0.006569189
2013-04-18 10:59:59.656,1.823478,0.006755222
2013-04-18 11:00:04.262,1.8306359,0.0065681883
2013-04-19 11:26:07.272,1.7792205,0.00646317
2013-04-19 11:26:16.490,1.7641411,0.0062463814
2013-04-19 11:26:21.098,1.8061087,0.006754234
2013-04-19 11:26:25.711,1.8052921,0.0067774677
2013-04-19 11:26:30.317,1.8098336,0.0066661295
2013-04-19 11:27:16.413,1.7941408,0.0063415263
2013-04-19 11:27:21.025,1.7908074,0.0063225525
2013-04-19 11:27:25.632,1.8082038,0.0063393894
2013-04-19 11:27:30.244,1.8017832,0.0060237716
2013-04-19 11:27:34.851,1.8021257,0.006088479
2013-04-19 11:27:39.462,1.8019035,0.005953162
2013-04-20 10:38:25.157,1.7880647,0.006656704
2013-04-20 10:38:29.767,1.7853419,0.006827893
2013-04-20 10:38:34.376,1.7787961,0.006802549
2013-04-21 10:59:10.035,1.8100791,0.0062126284
2013-04-21 10:59:14.644,1.8117357,0.0061807553
2013-04-21 10:59:19.254,1.810437,0.0061897547
2013-04-21 11:00:05.350,1.8278403,0.005703372
2013-04-21 11:00:09.958,1.834196,0.0057356083
2013-04-21 11:00:14.569,1.8199519,0.0058007613
2013-04-21 11:00:46.834,1.8308153,0.0056433766
2013-04-21 11:00:51.445,1.8306227,0.005616186
2013-04-21 11:00:56.054,1.8326749,0.005498844
2013-04-21 11:01:28.321,1.8386711,0.0058942866
2013-04-21 11:01:32.929,1.8320704,0.005813234
2013-04-21 11:01:37.540,1.8316469,0.005927803
2013-04-21 11:01:42.149,1.8260766,0.0063895057
2013-04-21 11:01:46.759,1.8213646,0.0064385887
2013-04-21 11:01:51.368,1.8303922,0.0065688267
2013-04-22 11:23:36.218,1.781521,0.013172359
2013-04-22 11:24:22.313,1.8150007,0.00719537
2013-04-22 11:25:08.408,1.7937928,0.007378198
2013-04-22 11:25:54.504,1.80903,0.0062955613
2013-04-22 11:25:59.110,1.8028426,0.0063169966
2013-04-22 11:27:17.475,1.7950554,0.006395502
2013-04-22 11:27:22.081,1.7906065,0.0063105673
2013-04-22 11:27:26.694,1.7932885,0.006272795
2013-04-22 11:27:31.300,1.7902024,0.006024751
2013-04-22 11:27:35.913,1.7933015,0.0059481766
2013-04-22 11:27:40.518,1.7887139,0.0059005558
2013-04-23 10:26:54.778,1.823978,0.0057503674
2013-04-23 10:26:59.391,1.8172491,0.0056250757
2013-04-23 10:27:03.998,1.8241286,0.0055459407
2013-04-23 10:27:08.610,1.7999092,0.0061180317
2013-04-23 10:27:13.216,1.8029661,0.00624428
2013-04-23 10:27:17.829,1.8011522,0.0062142056
2013-04-23 10:29:40.721,1.8228862,0.006813251
2013-04-23 10:29:45.335,1.8312981,0.0067263716
2013-04-23 10:29:49.940,1.8310163,0.006619101
2013-04-23 10:30:08.378,1.8117585,0.008027281
2013-04-23 10:30:12.992,1.8106087,0.00828992
2013-04-23 10:30:17.597,1.7992575,0.008273353
2013-04-23 10:40:30.668,1.7737184,0.0060754
2013-04-23 10:40:35.275,1.7667375,0.006087278
2013-04-23 10:40:39.887,1.7687669,0.006170226
2013-04-24 10:56:25.124,1.7798876,0.006167965
2013-04-24 10:56:29.735,1.7875134,0.0062045865
2013-04-24 10:56:43.563,1.7940373,0.006195212
2013-04-24 10:56:57.392,1.7910918,0.0066277697
2013-04-24 10:57:06.611,1.7951326,0.006514947
2013-04-24 10:57:15.830,1.8005353,0.0059862216
2013-04-24 10:57:20.439,1.7955161,0.0062090238
2013-04-24 10:57:25.050,1.8135226,0.0065022064
2013-04-24 10:57:29.658,1.8132278,0.0063118245
2013-04-24 10:58:15.753,1.8231399,0.006300419
2013-04-24 10:58:20.363,1.8089209,0.0058686063
2013-04-24 10:58:24.972,1.8051094,0.00584348
2013-04-24 10:58:29.582,1.8081708,0.0057855872
2013-04-24 10:58:34.191,1.8150401,0.0057152077
2013-04-24 10:59:11.067,1.8025132,0.005603705
2013-04-24 11:00:06.381,1.8220556,0.006074456
2013-04-24 11:00:10.992,1.8188472,0.006320265
2013-04-24 11:00:47.868,1.8246187,0.0071725375
2013-04-24 11:00:57.087,1.8238277,0.006989197
2013-04-25 10:05:34.003,1.796093,0.0065111476
2013-04-27 10:54:17.060,1.813157,0.007818016
2013-04-27 10:54:21.674,1.8154653,0.007886437
2013-04-27 10:54:26.278,1.8051368,0.0077298083
2013-04-27 10:54:30.893,1.8038828,0.0068027726
2013-04-27 10:54:35.497,1.8077914,0.006711525
2013-04-27 10:54:40.112,1.8058473,0.006684508
2013-04-27 10:55:26.207,1.8029115,0.0063165845
2013-04-27 10:55:30.811,1.8014457,0.0062207747
2013-04-27 10:55:35.425,1.8018992,0.0061246054
2013-04-27 10:56:21.521,1.7964889,0.006854861
2013-04-27 10:56:26.125,1.7854388,0.0066853547
2013-04-27 10:56:30.740,1.7918918,0.0067848414
2013-04-27 10:56:35.344,1.7854604,0.006449376
2013-04-27 10:56:39.959,1.797468,0.006483078
2013-04-27 10:56:44.564,1.7826529,0.0064292387
2013-04-27 10:56:49.178,1.8025335,0.007192989
2013-04-27 10:56:53.782,1.7970574,0.0069430177
2013-04-27 10:56:58.397,1.8080863,0.006957939
2013-04-27 10:57:03.001,1.7815399,0.005978092
2013-04-27 10:57:07.616,1.7836936,0.005945816
2013-04-27 10:57:12.221,1.7849401,0.0058990316
2013-04-27 10:57:44.492,1.797824,0.0058314023
2013-04-27 10:57:49.097,1.7925707,0.0056923996
2013-04-27 10:57:53.711,1.8022153,0.00582947
2013-04-27 10:58:25.973,1.8056874,0.008768152
2013-04-27 10:58:30.587,1.8094932,0.009920762
2013-04-27 10:58:35.192,1.8106244,0.011615656
2013-04-27 10:58:53.630,1.7786138,0.007029166
2013-04-27 10:58:58.245,1.7933292,0.0068263346
2013-04-27 10:59:02.849,1.7955656,0.0066938642
2013-04-27 11:00:02.778,1.814447,0.0066076224
2013-04-27 11:00:07.382,1.8119886,0.0068853213
2013-04-27 11:00:11.997,1.8199131,0.006800086
2013-04-28 10:08:11.617,1.7757996,0.0061213416
2013-04-28 10:08:16.228,1.7839704,0.0061564986
2013-04-28 10:08:20.836,1.7684169,0.0061877137
2013-04-28 10:09:20.761,1.7655215,0.0063005746
2013-04-28 10:09:25.370,1.7658501,0.0063640466
2013-04-28 10:09:29.981,1.7666095,0.0062884144
2013-04-28 11:30:09.917,1.7980909,0.0057693515
2013-04-28 11:30:14.525,1.8012187,0.005754633
2013-04-28 11:30:19.136,1.7926621,0.0056755072
2013-04-29 10:25:33.435,1.777335,0.0062961094
2013-04-29 10:25:38.045,1.7765521,0.006412716
2013-04-29 10:25:42.655,1.7706325,0.006409592
2013-04-29 10:25:47.264,1.8049684,0.0061048833
2013-04-29 10:25:51.874,1.7935045,0.0062476574
2013-04-29 10:25:56.483,1.8026828,0.0060486733
2013-04-29 10:26:56.407,1.817915,0.005827981
2013-04-29 10:27:01.016,1.8119352,0.0059082583
2013-04-29 10:27:05.626,1.8182325,0.005642512
2013-04-29 10:29:42.349,1.8087888,0.0066952393
2013-04-29 10:29:46.958,1.8128859,0.006531762
2013-04-29 10:29:51.568,1.810626,0.0065324926
2013-04-29 10:30:51.491,1.8117156,0.0070880568
2013-04-29 10:30:56.102,1.8063021,0.0071728663
2013-04-29 10:31:00.710,1.8069406,0.007113569
2013-04-29 10:31:05.321,1.8083296,0.007993231
2013-04-29 10:31:19.148,1.8235012,0.009555783
2013-04-29 10:39:50.805,1.7812448,0.006447739
2013-04-29 10:39:55.414,1.7793009,0.0064501353
2013-04-29 10:40:00.025,1.7860433,0.006549336
2013-04-29 10:40:04.633,1.7855182,0.0061721057
2013-04-29 10:40:09.243,1.7803619,0.006201638
2013-04-29 10:40:13.852,1.779938,0.0061867093
2013-04-29 10:40:18.462,1.7765614,0.005560055
2013-04-29 10:40:23.071,1.7764564,0.005588222
2013-04-29 10:40:27.681,1.7795734,0.005688191
2013-04-29 10:40:32.290,1.7791749,0.006100359
2013-04-29 10:40:36.900,1.771572,0.006136699
2013-04-29 10:40:41.510,1.7765273,0.006112379
2013-04-29 10:41:27.605,1.7881562,0.0062123146
2013-04-29 10:41:32.215,1.7878035,0.006256227
2013-04-29 10:41:36.824,1.7799233,0.0063000475
2013-04-29 10:41:41.433,1.7803249,0.0067400006
2013-04-29 10:41:46.043,1.7809588,0.006824449
2013-04-29 10:41:50.652,1.7922025,0.007012837
2013-04-29 10:42:50.576,1.7593315,0.0064762584
2013-04-29 10:42:55.187,1.7693155,0.0066494015
2013-04-29 10:42:59.795,1.7594063,0.0065092794
2013-04-29 11:57:30.926,1.8009285,0.006883196
2013-04-30 10:56:21.813,1.7766552,0.0067661926
2013-04-30 10:56:26.425,1.7688625,0.0066606468
2013-04-30 10:56:31.032,1.7779331,0.006717051
2013-04-30 10:57:21.739,1.7915114,0.0061777825
2013-04-30 10:57:26.346,1.8010467,0.006456389
2013-04-30 10:57:30.958,1.8042315,0.0061852736
2013-04-30 10:58:12.441,1.8049785,0.0061011626
2013-04-30 10:58:17.053,1.8120466,0.006104982
2013-04-30 10:58:21.659,1.8128047,0.0058931224
2013-04-30 10:58:26.272,1.8086756,0.0057915454
2013-04-30 10:58:30.878,1.8179787,0.005862509
2013-04-30 10:58:35.491,1.8111225,0.0057012592
2013-04-30 10:59:12.367,1.8070647,0.0055793417
2013-04-30 11:00:03.069,1.8089626,0.0069093886
2013-04-30 11:00:07.681,1.8105315,0.006965483
2013-04-30 11:00:12.287,1.8093803,0.007327825
2013-04-30 11:02:49.011,1.8411032,0.00718985
2013-04-30 11:04:25.813,1.820178,0.00847191
2013-05-02 10:25:38.997,1.8163383,0.008242599
2013-05-02 10:25:43.603,1.8033007,0.00789697
2013-05-02 10:29:43.299,1.8194047,0.006817087
2013-05-02 10:29:47.911,1.8254069,0.0069056926
2013-05-02 10:29:52.518,1.8182594,0.007043167
2013-05-02 10:29:57.130,1.8101933,0.007176046
2013-05-02 10:30:06.349,1.8068863,0.007254845
2013-05-02 10:40:05.590,1.7758896,0.0061272504
2013-05-02 10:40:10.197,1.7714821,0.006115408
2013-05-02 10:40:14.809,1.772664,0.006187457
2013-05-02 10:40:19.416,1.7620047,0.005507651
2013-05-02 10:40:24.029,1.761369,0.00555482
2013-05-02 10:40:28.635,1.7622445,0.005688917
2013-05-02 10:40:33.247,1.7688522,0.0060278033
2013-05-02 10:40:37.855,1.765783,0.006063594
2013-05-02 10:40:42.467,1.7714217,0.006182367
2013-05-02 10:41:33.168,1.8031725,0.0061199595
2013-05-02 10:41:42.388,1.7886326,0.00666873
2013-05-02 10:41:51.607,1.781125,0.0063774073
2013-05-02 10:42:19.265,1.7661731,0.0063066417
2013-05-02 10:42:51.534,1.7660272,0.0065211956
2013-05-02 10:42:56.141,1.7621237,0.0064421776
2013-05-02 10:43:00.753,1.7641664,0.0065674414
2013-05-02 11:56:13.550,1.8036352,0.0067751994
2013-05-02 11:56:18.162,1.7710811,0.0074149044
2013-05-02 11:56:22.770,1.7884405,0.008742136
2013-05-02 11:56:27.381,1.7874907,0.008635299
2013-05-03 10:51:37.526,1.8075047,0.0118970815
2013-05-03 10:51:42.134,1.8026991,0.0119012855
2013-05-03 10:54:18.858,1.8066088,0.008235931
2013-05-03 10:54:28.077,1.8205779,0.008299431
2013-05-03 10:54:32.688,1.8101671,0.0068798778
2013-05-03 10:54:37.295,1.8153867,0.0067365444
2013-05-03 10:54:41.907,1.8195,0.0067683365
2013-05-03 10:55:28.002,1.8026073,0.006345586
2013-05-03 10:55:32.609,1.8044914,0.0063396357
2013-05-03 10:55:37.221,1.8011632,0.006233218
2013-05-03 10:56:37.144,1.7982591,0.0064723976
2013-05-03 10:56:41.754,1.790141,0.0064315945
2013-05-03 10:56:46.363,1.7922808,0.0064421045
2013-05-03 10:56:50.973,1.8020014,0.006944625
2013-05-03 10:59:09.259,1.8219776,0.007238143
2013-05-03 10:59:13.867,1.8151526,0.0072412845
2013-05-03 10:59:18.478,1.8262511,0.007270733
2013-05-03 11:00:32.231,1.8213398,0.0072235106
2013-05-03 11:00:36.839,1.81598,0.0072212946
2013-05-03 11:00:41.450,1.8186076,0.0072632823
2013-05-03 11:00:46.059,1.8405038,0.0065666796
2013-05-03 11:00:50.669,1.837359,0.0067928466
2013-05-03 11:00:55.277,1.8456647,0.0066386475
2013-05-03 11:01:27.545,1.8399706,0.0064854743
2013-05-03 11:01:32.154,1.8378916,0.0064184885
2013-05-03 11:01:36.765,1.8262889,0.0067099137
2013-05-03 11:01:41.372,1.8372748,0.0068767304
2013-05-03 11:01:50.591,1.8397299,0.0072444114
2013-05-03 11:01:55.202,1.834984,0.006971281
2013-05-03 11:01:59.810,1.830243,0.0072434284
2013-05-03 11:02:04.422,1.8389889,0.0069670347
2013-05-03 11:02:09.030,1.8368912,0.0064760777
2013-05-03 11:02:18.248,1.8349078,0.006566547
2013-05-03 11:02:50.517,1.8311094,0.0067037335
2013-05-03 11:02:55.125,1.828126,0.006618963
2013-05-03 11:02:59.736,1.8304261,0.0065744873
2013-05-03 11:03:08.955,1.8156269,0.0067417915
2013-05-03 11:03:13.562,1.8209337,0.006511902
2013-05-03 11:03:18.174,1.8194921,0.0071810153
2013-05-03 11:03:22.781,1.8202575,0.007167196
2013-05-03 11:03:27.393,1.8300598,0.0065725064
2013-05-03 11:04:27.316,1.8135602,0.007767098
2013-05-04 10:07:55.352,1.765751,0.006809506
2013-05-04 10:07:59.962,1.776864,0.0068772053
2013-05-04 10:08:04.571,1.7673645,0.0069916975
2013-05-04 10:09:18.325,1.7764103,0.0065459325
2013-05-04 10:09:22.935,1.7669122,0.0064774198
2013-05-04 10:09:27.544,1.770586,0.0065818885
2013-05-04 11:27:35.404,1.8106841,0.0062098266
2013-05-04 11:27:40.015,1.8109726,0.0062251138
2013-05-04 11:27:44.623,1.8031938,0.0061838105
2013-05-05 10:26:59.252,1.8257884,0.006143866
2013-05-05 10:27:03.859,1.821525,0.0061323782
2013-05-05 10:27:08.472,1.8176829,0.006163955
2013-05-05 10:27:13.078,1.7985109,0.00675269
2013-05-05 10:27:22.297,1.8013674,0.0065498264
2013-05-05 10:29:45.196,1.8201416,0.0061432216
2013-05-05 10:29:49.802,1.8206303,0.006120323
2013-05-05 10:29:54.415,1.8190435,0.0063084145
2013-05-05 10:29:59.022,1.8022642,0.006077289
2013-05-05 10:30:03.634,1.8110068,0.0061101923
2013-05-05 10:30:08.241,1.7996637,0.0062712305
2013-05-05 10:30:12.853,1.7941184,0.0076288194
2013-05-05 10:30:17.460,1.7857912,0.0077254632
2013-05-05 10:30:22.073,1.7954477,0.0073921364
2013-05-05 10:30:54.336,1.8171481,0.007247428
2013-05-05 10:30:58.950,1.8221976,0.007418487
2013-05-05 10:31:03.555,1.82346,0.0071102134
2013-05-05 10:31:08.168,1.8094997,0.006951146
2013-05-05 10:31:12.774,1.8216887,0.0069065723
2013-05-05 10:31:17.388,1.8167573,0.0069100554
2013-05-05 10:31:31.213,1.8207076,0.006406391
2013-05-05 10:40:35.140,1.763898,0.0060845814
2013-05-05 10:40:39.752,1.7752892,0.0061784685
2013-05-05 10:40:44.359,1.7657298,0.0061169285
2013-05-05 10:41:30.454,1.7542341,0.0061496818
2013-05-05 10:41:35.067,1.7533534,0.006275788
2013-05-05 10:41:39.673,1.7532051,0.0063211475
2013-05-05 10:41:44.286,1.7579992,0.006840883
2013-05-05 10:41:48.892,1.7449933,0.0068664257
2013-05-05 10:41:53.505,1.7485067,0.0070986217
2013-05-05 10:42:53.426,1.7496923,0.0065423027
2013-05-05 10:42:58.039,1.7485663,0.006485823
2013-05-05 10:43:02.645,1.7560499,0.0065405336
2013-05-05 10:43:07.258,1.7496467,0.0063916342
2013-05-05 10:43:11.865,1.7410576,0.0064742556
